system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,old_f_id,.geo
0000000000000000018d,1049184000000,1059634800000,COC18,1500,LTG,711097200000,PRO,708246000000,IFR,COC18_1992_598,1992,Origin:NR,AP Approximate (to 500m),696,46001476,0,0,1114671600000,0.273260912930047,598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,1049184000000,1059634800000,SIO26,5900,LTG,711010800000,PRO,708246000000,IFR,SIO26_1992_606,1992,Origin:NR,AP Approximate (to 500m),705,46001493,0,0,1114671600000,0.2695541229538262,606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,1049184000000,1059634800000,SIO25,13400,LTG,711010800000,PRO,708246000000,IFR,SIO25_1992_1271,1992,Origin:NR,AP Approximate (to 500m),1437,46001492,0,0,1114671600000,0.19182137714105113,1271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,1049184000000,1059634800000,GER15,44200,LTG,713170800000,PRO,708246000000,IFR,GER15_1992_1284,1992,Origin:NR,AP Approximate (to 500m),1450,46001479,0,0,1114671600000,0.2520069373839476,1284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,1049184000000,1059634800000,RED31,12173,LTG,743151600000,PRO,739782000000,IFR,RED31_1993_549,1993,Origin:NR,AP Approximate (to 500m),643,46001503,0,0,1114671600000,0.3433189389272797,549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,1049184000000,1059634800000,NIP62,1940,LTG,776588400000,PRO,771750000000,IFR,NIP62_1994_758,1994,Origin:NR,AP Approximate (to 500m),875,46001532,0,0,1114671600000,0.2918150468241585,758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,1049184000000,1059634800000,SLK15,4000,LTG,772959600000,PRO,770972400000,IFR,SLK15_1994_963,1994,Origin:NR,AP Approximate (to 500m),1099,46001540,0,0,1114671600000,0.4092888131385021,963,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,1049184000000,1059634800000,NIP18,12700,LTG,806828400000,PRO,801903600000,IFR,NIP18_1995_145,1995,Origin:NR,AP Approximate (to 500m),187,46001577,0,0,1114671600000,0.16600933401307552,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,1049184000000,1059634800000,THU42,3857,LTG,806310000000,PRO,803199600000,IFR,THU42_1995_501,1995,Origin:NR,AP Approximate (to 500m),586,46001649,0,0,1114671600000,0.3318175479559774,501,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,1049184000000,1059634800000,RED24,845,LTG,802249200000,PRO,801817200000,IFR,RED24_1995_1019,1995,Origin:NR,AP Approximate (to 500m),1160,46001594,0,0,1114671600000,0.3319679363580003,1019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,1049184000000,1059634800000,NIP50,15800,LTG,807001200000,PRO,803199600000,IFR,NIP50_1995_1136,1995,Origin:NR,AP Approximate (to 500m),1289,46001583,0,0,1114671600000,0.28243060444980495,1136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,1049184000000,1059634800000,NIP43,12800,LTG,806742000000,PRO,803026800000,IFR,NIP43_1995_1286,1995,Origin:NR,AP Approximate (to 500m),1452,46001581,0,0,1114671600000,0.37716941828824974,1286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,1049184000000,1059634800000,NIP136,113152,LTG,812617200000,PRO,807951600000,IFR,NIP136_1995_1299,1995,Origin:NR,AP Approximate (to 500m),1466,46001575,0,0,1114671600000,0.2940294981324037,1299,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,1049184000000,1059634800000,RED21,2545,LTG,802335600000,PRO,801903600000,IFR,RED21_1995_1324,1995,Origin:NR,AP Approximate (to 500m),1495,46001592,0,0,1114671600000,0.2933652554183656,1324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,1049184000000,1059634800000,SLK74,642,LTG,835340400000,PRO,834562800000,IFR,SLK74_1996_261,1996,Origin:NR,AP Approximate (to 500m),321,46001743,0,0,1114671600000,0.3071992973758167,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,1049184000000,1059634800000,SLK63,2000,LTG,834822000000,PRO,834562800000,IFR,SLK63_1996_428,1996,Origin:NR,AP Approximate (to 500m),504,46001738,0,0,1114671600000,0.1605718011181435,428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,1049184000000,1059634800000,FOR9,1780,LTG,837759600000,PRO,834476400000,IFR,FOR9_1996_467,1996,Origin:NR,AP Approximate (to 500m),547,46001676,0,0,1114671600000,0.41833610282621003,467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000238,1049184000000,1059634800000,SLK60,642,LTG,835340400000,PRO,834562800000,IFR,SLK60_1996_884,1996,Origin:NR,AP Approximate (to 500m),1014,46001737,0,0,1114671600000,0.30025091501525963,884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,1049184000000,1059634800000,SLK121,465,LTG,840092400000,PRO,837068400000,IFR,SLK121_1996_1212,1996,Origin:NR,AP Approximate (to 500m),1373,46001726,0,0,1114671600000,0.323475083682784,1212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,1049184000000,1059634800000,SLK66,200,LTG,834822000000,PRO,834476400000,IFR,SLK66_1996_1275,1996,Origin:NR,AP Approximate (to 500m),1441,46001739,0,0,1114671600000,0.04610798215856833,1275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200,1049184000000,1059634800000,GER99,240,LTG,619858800000,SUP,617180400000,IFR,GER99_1989_786,1989,Origin:NR,AP Approximate (to 500m),904,46001277,0,0,1114671600000,0.4321093355718113,786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,1049184000000,1059634800000,GER37,300,LTG,648284400000,SUP,648025200000,IFR,GER37_1990_321,1990,Origin:NR,AP Approximate (to 500m),388,46001380,0,0,1114671600000,0.007984136204776336,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f6,1049184000000,1059634800000,PEM74,1462,MIS,645692400000,SUP,643878000000,IFR,PEM74_1990_765,1990,Origin:NR,AP Approximate (to 500m),882,46001401,0,0,1114671600000,0.46698747806562757,765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246,1049184000000,1059634800000,CHA9,3166,REC,648198000000,SUP,644137200000,IFR,CHA9_1990_922,1990,Origin:NR,AP Approximate (to 500m),1055,46001371,0,0,1114671600000,0.5178047107379483,922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,1049184000000,1059634800000,FOR83,1644,REC,659779200000,SUP,658396800000,IFR,FOR83_1990_969,1990,Origin:NR,AP Approximate (to 500m),1105,46001372,0,0,1114671600000,0.6096812705601249,969,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,1049184000000,1059634800000,RED22,235,INC,677314800000,SUP,676364400000,IFR,RED22_1991_263,1991,Origin:NR,AP Approximate (to 500m),323,46001453,0,0,1114671600000,0.48557484854179306,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,1049184000000,1059634800000,FOR10,200,IDO,673945200000,SUP,672476400000,IFR,FOR10_1991_317,1991,Origin:NR,AP Approximate (to 500m),383,46001420,0,0,1114671600000,0.3957048641381477,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,1049184000000,1059634800000,RED36,8890,LTG,686386800000,SUP,676796400000,IFR,RED36_1991_460,1991,Origin:NR,AP Approximate (to 500m),539,46001454,0,0,1114671600000,0.36444380659342424,460,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,1049184000000,1059634800000,HEA21,508,MIS,686991600000,SUP,681807600000,IFR,HEA21_1991_512,1991,Origin:BUFFER,"GE General (to 10,000m)",602,46001437,0,0,1114671600000,0.1896502752936056,512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,1049184000000,1059634800000,CHA12,610,RES,677574000000,SUP,674722800000,IFR,CHA12_1991_532,1991,Origin:NR,AP Approximate (to 500m),624,46001418,0,0,1114671600000,0.5731555754765323,532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,1049184000000,1059634800000,SIO54,4180,LTG,680684400000,SUP,677746800000,IFR,SIO54_1991_618,1991,Origin:NR,AP Approximate (to 500m),717,46001462,0,0,1114671600000,0.35495193935281755,618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,1049184000000,1059634800000,SUD164,214,LTG,684918000000,SUP,682239600000,IFR,SUD164_1991_676,1991,Origin:NR,AP Approximate (to 500m),781,46001469,0,0,1114671600000,0.2907487710201859,676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,1049184000000,1059634800000,SIO30,22400,LTG,679561200000,SUP,675673200000,IFR,SIO30_1991_693,1991,Origin:NR,AP Approximate (to 500m),801,46001460,0,0,1114671600000,0.26482086589844595,693,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,1049184000000,1059634800000,GER40,305,MIS,682844400000,SUP,679561200000,IFR,GER40_1991_716,1991,Origin:NR,AP Approximate (to 500m),826,46001427,0,0,1114671600000,0.17963889212953088,716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000255,1049184000000,1059634800000,SUD165,215,LTG,684918000000,SUP,682239600000,IFR,SUD165_1991_949,1991,Origin:NR,AP Approximate (to 500m),1083,46001470,0,0,1114671600000,0.21119322527870135,949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,1049184000000,1059634800000,CHA52,377,MIS,686214000000,SUP,681807600000,IFR,CHA52_1991_1021,1991,Origin:NR,AP Approximate (to 500m),1163,46001419,0,0,1114671600000,0.21273005561037786,1021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292,1049184000000,1059634800000,SIO34,510,IDO,679561200000,SUP,676105200000,IFR,SIO34_1991_1048,1991,Origin:NR,AP Approximate (to 500m),1193,46001461,0,0,1114671600000,0.4308564630854732,1048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,1049184000000,1059634800000,GER92,1600,LTG,684745200000,SUP,681894000000,IFR,GER92_1991_1201,1991,Origin:NR,AP Approximate (to 500m),1362,46001433,0,0,1114671600000,0.40719763950597093,1201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,1049184000000,1059634800000,GOG4,4800,REC,681202800000,SUP,674722800000,IFR,GOG4_1991_1464,1991,Origin:NR,AP Approximate (to 500m),1654,46001436,0,0,1114671600000,0.45409408559878667,1464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,1049184000000,1059634800000,THU23,1695,LTG,708764400000,SUP,708332400000,IFR,THU23_1992_254,1992,Origin:NR,AP Approximate (to 500m),311,46001497,0,0,1114671600000,0.40876115562199905,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,1049184000000,1059634800000,HEA16,242,IDF,711615600000,SUP,708591600000,IFR,HEA16_1992_418,1992,Origin:BUFFER,"GE General (to 10,000m)",494,46001486,0,0,1114671600000,0.5138448366014525,418,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,1049184000000,1059634800000,COC12,309,MIS,709455600000,SUP,707209200000,IFR,COC12_1992_485,1992,Origin:NR,AP Approximate (to 500m),569,46001473,0,0,1114671600000,0.3895363823503879,485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,1049184000000,1059634800000,SIO24,8300,LTG,711010800000,SUP,708246000000,IFR,SIO24_1992_533,1992,Origin:NR,AP Approximate (to 500m),625,46001491,0,0,1114671600000,0.3896353226516408,533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,1049184000000,1059634800000,THU24,3775,LTG,711529200000,SUP,708332400000,IFR,THU24_1992_633,1992,Origin:NR,AP Approximate (to 500m),733,46001498,0,0,1114671600000,0.4174089501844521,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,1049184000000,1059634800000,SUD23,2000,REC,710406000000,SUP,706950000000,IFR,SUD23_1992_715,1992,Origin:NR,AP Approximate (to 500m),825,46001495,0,0,1114671600000,0.5035207978341231,715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000219,1049184000000,1059634800000,CHA7,546,IDF,707727600000,SUP,705567600000,IFR,CHA7_1992_829,1992,Origin:NR,AP Approximate (to 500m),955,46001472,0,0,1114671600000,0.4374725375524972,829,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,1049184000000,1059634800000,NIP8,424,LTG,711529200000,SUP,708332400000,IFR,NIP8_1992_1093,1992,Origin:NR,AP Approximate (to 500m),1242,46001487,0,0,1114671600000,0.388122659637022,1093,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,1049184000000,1059634800000,NIP9,2700,LTG,711529200000,SUP,708246000000,IFR,NIP9_1992_1122,1992,Origin:NR,AP Approximate (to 500m),1274,46001488,0,0,1114671600000,0.5087197435039362,1122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,1049184000000,1059634800000,TEM5,778,REC,711270000000,SUP,708159600000,IFR,TEM5_1992_1319,1992,Origin:NR,AP Approximate (to 500m),1490,46001496,0,0,1114671600000,0.3668013536588363,1319,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,1049184000000,1059634800000,RED29,15144,LTG,743151600000,SUP,739782000000,IFR,RED29_1993_406,1993,Origin:NR,AP Approximate (to 500m),480,46001502,0,0,1114671600000,0.3251556925255395,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,1049184000000,1059634800000,FOR1,532,RES,734770800000,SUP,733564800000,IFR,FOR1_1993_470,1993,Origin:NR,AP Approximate (to 500m),550,46001499,0,0,1114671600000,0.6300582989546679,470,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,1049184000000,1059634800000,SIO31,200,MIS,740300400000,SUP,739177200000,IFR,SIO31_1993_596,1993,Origin:NR,AP Approximate (to 500m),694,46001508,0,0,1114671600000,0.33012462695167283,596,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,1049184000000,1059634800000,SIO18,3750,IDO,738226800000,SUP,737017200000,IFR,SIO18_1993_657,1993,Origin:NR,AP Approximate (to 500m),758,46001505,0,0,1114671600000,0.4163213513587645,657,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,1049184000000,1059634800000,SIO20,3100,MIS,738745200000,SUP,737103600000,IFR,SIO20_1993_1446,1993,Origin:NR,AP Approximate (to 500m),1633,46001506,0,0,1114671600000,0.5066277369842264,1446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,1049184000000,1059634800000,RED41,350,LTG,773478000000,SUP,772441200000,IFR,RED41_1994_116,1994,Origin:NR,AP Approximate (to 500m),151,46001534,0,0,1114671600000,0.4604040624770946,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,1049184000000,1059634800000,NIP44,495,LTG,774860400000,SUP,771318000000,IFR,NIP44_1994_346,1994,Origin:NR,AP Approximate (to 500m),417,46001528,0,0,1114671600000,0.18938376402800763,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,1049184000000,1059634800000,SLK17,740,IDO,773823600000,SUP,771058800000,IFR,SLK17_1994_617,1994,Origin:NR,AP Approximate (to 500m),716,46001541,0,0,1114671600000,0.43410174322274697,617,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,1049184000000,1059634800000,NIP26,21553,LTG,776588400000,SUP,770626800000,IFR,NIP26_1994_695,1994,Origin:NR,AP Approximate (to 500m),803,46001527,0,0,1114671600000,0.173022034159045,695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,1049184000000,1059634800000,SLK39,207,LTG,772095600000,SUP,771318000000,IFR,SLK39_1994_1269,1994,Origin:NR,AP Approximate (to 500m),1435,46001543,0,0,1114671600000,0.12751568733550722,1269,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,1049184000000,1059634800000,SLK35,396,LTG,772959600000,SUP,771318000000,IFR,SLK35_1994_1303,1994,Origin:NR,AP Approximate (to 500m),1473,46001542,0,0,1114671600000,0.4714409433340241,1303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,1049184000000,1059634800000,NIP75,300,LTG,805186800000,SUP,803545200000,IFR,NIP75_1995_140,1995,Origin:NR,AP Approximate (to 500m),181,46001587,0,0,1114671600000,0.3397166418213933,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,1049184000000,1059634800000,KEN100,1042,LTG,807519600000,SUP,803631600000,IFR,KEN100_1995_159,1995,Origin:NR,AP Approximate (to 500m),202,46001571,0,0,1114671600000,0.20072160959867533,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,1049184000000,1059634800000,HEA48,10661,MIS,815299200000,SUP,808038000000,IFR,HEA48_1995_222,1995,Origin:NR,AP Approximate (to 500m),277,46001569,0,0,1114671600000,0.34692464633274595,222,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,1049184000000,1059634800000,KEN121,285,LTG,804927600000,SUP,803804400000,IFR,KEN121_1995_233,1995,Origin:NR,AP Approximate (to 500m),290,46001574,0,0,1114671600000,0.3211217090748179,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,1049184000000,1059634800000,CHA29,6340,REC,819014400000,SUP,808902000000,IFR,CHA29_1995_249,1995,Origin:NR,AP Approximate (to 500m),306,46001547,0,0,1114671600000,0.33868866368948114,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,1049184000000,1059634800000,DRY29,1544,LTG,808642800000,SUP,803631600000,IFR,DRY29_1995_275,1995,Origin:NR,AP Approximate (to 500m),338,46001559,0,0,1114671600000,0.3631884849437102,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,1049184000000,1059634800000,SLK65,6393,LTG,805532400000,SUP,803286000000,IFR,SLK65_1995_307,1995,Origin:NR,AP Approximate (to 500m),373,46001634,0,0,1114671600000,0.3848555774101662,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,1049184000000,1059634800000,FOR61,295,LTG,809247600000,SUP,803631600000,IFR,FOR61_1995_328,1995,Origin:NR,AP Approximate (to 500m),397,46001566,0,0,1114671600000,0.4729420719683628,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,1049184000000,1059634800000,RED62,5040,LTG,803631600000,SUP,803113200000,IFR,RED62_1995_351,1995,Origin:NR,AP Approximate (to 500m),422,46001598,0,0,1114671600000,0.2351569300521551,351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,1049184000000,1059634800000,COC37,210,LTG,810198000000,SUP,807692400000,IFR,COC37_1995_372,1995,Origin:NR,AP Approximate (to 500m),443,46001556,0,0,1114671600000,0.15448803700488756,372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,1049184000000,1059634800000,THU136,4217,REC,811666800000,SUP,808038000000,IFR,THU136_1995_414,1995,Origin:NR,AP Approximate (to 500m),488,46001647,0,0,1114671600000,0.37505418048307015,414,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,1049184000000,1059634800000,FOR38,2595,LTG,809247600000,SUP,803545200000,IFR,FOR38_1995_439,1995,Origin:NR,AP Approximate (to 500m),517,46001564,0,0,1114671600000,0.34850364689841123,439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,1049184000000,1059634800000,COC24,1092,LTG,808729200000,SUP,803804400000,IFR,COC24_1995_496,1995,Origin:NR,AP Approximate (to 500m),581,46001553,0,0,1114671600000,0.33518364451935434,496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,1049184000000,1059634800000,COC38,3040,RWY,814172400000,SUP,807951600000,IFR,COC38_1995_629,1995,Origin:NR,AP Approximate (to 500m),729,46001557,0,0,1114671600000,0.38032393292570627,629,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,1049184000000,1059634800000,WAW31,821,LTG,807174000000,SUP,803977200000,IFR,WAW31_1995_650,1995,Origin:NR,AP Approximate (to 500m),751,46001655,0,0,1114671600000,0.3023195158268906,650,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,1049184000000,1059634800000,THU45,885,LTG,806137200000,SUP,803545200000,IFR,THU45_1995_692,1995,Origin:NR,AP Approximate (to 500m),800,46001650,0,0,1114671600000,0.33293350358945156,692,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,1049184000000,1059634800000,DRY32,978,LTG,808642800000,SUP,803545200000,IFR,DRY32_1995_703,1995,Origin:NR,AP Approximate (to 500m),812,46001560,0,0,1114671600000,0.36280489797094634,703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,1049184000000,1059634800000,WAW86,7810,MIS,814690800000,SUP,808902000000,IFR,WAW86_1995_724,1995,Origin:NR,AP Approximate (to 500m),834,46001657,0,0,1114671600000,0.38590742209822687,724,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,1049184000000,1059634800000,FOR141,25085,LTG,813308400000,SUP,807951600000,IFR,FOR141_1995_743,1995,Origin:NR,AP Approximate (to 500m),856,46001563,0,0,1114671600000,0.35535126960702657,743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,1049184000000,1059634800000,FOR42,933,LTG,808815600000,SUP,803545200000,IFR,FOR42_1995_752,1995,Origin:NR,AP Approximate (to 500m),867,46001565,0,0,1114671600000,0.34379832735758714,752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,1049184000000,1059634800000,NIP154,3300,IDO,812617200000,SUP,808902000000,IFR,NIP154_1995_756,1995,Origin:NR,AP Approximate (to 500m),873,46001576,0,0,1114671600000,0.3594661671469952,756,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000218,1049184000000,1059634800000,FOR140,261,IDF,810370800000,SUP,808038000000,IFR,FOR140_1995_828,1995,Origin:NR,AP Approximate (to 500m),954,46001562,0,0,1114671600000,0.46589872697036655,828,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,1049184000000,1059634800000,COC33,390,LTG,807692400000,SUP,804063600000,IFR,COC33_1995_903,1995,Origin:NR,AP Approximate (to 500m),1034,46001554,0,0,1114671600000,0.27103172557601496,903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,1049184000000,1059634800000,THU132,7282,LTG,811580400000,SUP,807951600000,IFR,THU132_1995_944,1995,Origin:NR,AP Approximate (to 500m),1078,46001646,0,0,1114671600000,0.07234157895005677,944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,1049184000000,1059634800000,WAW69,220,IDF,809679600000,SUP,808038000000,IFR,WAW69_1995_946,1995,Origin:NR,AP Approximate (to 500m),1080,46001656,0,0,1114671600000,0.1736763573692071,946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,1049184000000,1059634800000,RED81,4869,LTG,806396400000,SUP,803199600000,IFR,RED81_1995_964,1995,Origin:NR,AP Approximate (to 500m),1100,46001601,0,0,1114671600000,0.37756927466649454,964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,1049184000000,1059634800000,THU59,390,LTG,806050800000,SUP,803718000000,IFR,THU59_1995_972,1995,Origin:NR,AP Approximate (to 500m),1108,46001653,0,0,1114671600000,0.14879458125942535,972,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,1049184000000,1059634800000,HEA54,2377,LTG,815299200000,SUP,808902000000,IFR,HEA54_1995_1000,1995,Origin:NR,AP Approximate (to 500m),1140,46001570,0,0,1114671600000,0.39404351358697287,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,1049184000000,1059634800000,WAW87,1995,MIS,814690800000,SUP,808902000000,IFR,WAW87_1995_1025,1995,Origin:NR,AP Approximate (to 500m),1167,46001658,0,0,1114671600000,0.40021429997256125,1025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3,1049184000000,1059634800000,THU54,293,LTG,806050800000,SUP,803545200000,IFR,THU54_1995_1157,1995,Origin:NR,AP Approximate (to 500m),1313,46001652,0,0,1114671600000,0.41218990396268984,1157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db,1049184000000,1059634800000,KEN105,200,LTG,804495600000,SUP,803631600000,IFR,KEN105_1995_1173,1995,Origin:NR,AP Approximate (to 500m),1330,46001572,0,0,1114671600000,0.21357259153400754,1173,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1,1049184000000,1059634800000,THU79,378,LTG,806050800000,SUP,803718000000,IFR,THU79_1995_1183,1995,Origin:NR,AP Approximate (to 500m),1341,46001654,0,0,1114671600000,0.33871671882513377,1183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,1049184000000,1059634800000,RED91,24017,LTG,805705200000,SUP,803372400000,IFR,RED91_1995_1240,1995,Origin:NR,AP Approximate (to 500m),1404,46001607,0,0,1114671600000,0.27640778763973184,1240,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,1049184000000,1059634800000,COC23,10767,LTG,807433200000,SUP,803545200000,IFR,COC23_1995_1273,1995,Origin:NR,AP Approximate (to 500m),1439,46001552,0,0,1114671600000,0.3505229835964537,1273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,1049184000000,1059634800000,NIP66,360,LTG,805186800000,SUP,803545200000,IFR,NIP66_1995_1281,1995,Origin:NR,AP Approximate (to 500m),1447,46001586,0,0,1114671600000,0.10403124179513722,1281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,1049184000000,1059634800000,RED86,958,LTG,805532400000,SUP,803372400000,IFR,RED86_1995_1283,1995,Origin:NR,AP Approximate (to 500m),1449,46001605,0,0,1114671600000,0.21671100582862976,1283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,1049184000000,1059634800000,FOR137,598,REC,812271600000,SUP,807951600000,IFR,FOR137_1995_1337,1995,Origin:NR,AP Approximate (to 500m),1510,46001561,0,0,1114671600000,0.3791864201054353,1337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,1049184000000,1059634800000,RED35,13113,LTG,806655600000,SUP,801903600000,IFR,RED35_1995_1344,1995,Origin:NR,AP Approximate (to 500m),1517,46001597,0,0,1114671600000,0.35864692227731637,1344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,1049184000000,1059634800000,DRY26,920,LTG,808642800000,SUP,803545200000,IFR,DRY26_1995_1350,1995,Origin:NR,AP Approximate (to 500m),1523,46001558,0,0,1114671600000,0.3553534100658613,1350,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,1049184000000,1059634800000,RED77,19086,LTG,805186800000,SUP,803199600000,IFR,RED77_1995_1467,1995,Origin:NR,AP Approximate (to 500m),1657,46001600,0,0,1114671600000,0.27280544412275004,1467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,1049184000000,1059634800000,FOR11,725,LTG,837759600000,SUP,834562800000,IFR,FOR11_1996_134,1996,Origin:NR,AP Approximate (to 500m),172,46001675,0,0,1114671600000,0.40063462793742366,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
